gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSG00000014641,MDH1,malate dehydrogenase 1,1.577799296,7.054405901,429.0790051,2.58E-95,5.72E-93,4190
ENSG00000214485,RPL7P1,ribosomal protein L7 pseudogene 1,2.298876454,9.830612384,428.8648376,2.87E-95,6.27E-93,
ENSG00000136888,ATP6V1G1,ATPase H+ transporting V1 subunit G1,1.330104963,7.853374567,415.2034616,2.70E-92,5.71E-90,9550
ENSG00000175550,DRAP1,DR1 associated protein 1,1.155467524,7.142765503,410.4514394,2.92E-91,6.09E-89,10589
ENSG00000198695,MT-ND6,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,2.531923102,11.81455352,407.5784538,1.23E-90,2.53E-88,4541
ENSG00000133321,PLAAT4,phospholipase A and acyltransferase 4,1.626894446,7.538475099,403.4075786,9.98E-90,2.02E-87,5920
ENSG00000163634,THOC7,THO complex subunit 7,1.432813127,5.770055743,399.160289,8.39E-89,1.67E-86,80145
ENSG00000143933,CALM2,calmodulin 2,1.909882606,9.996089784,398.5177443,1.16E-88,2.27E-86,805
ENSG00000198721,ECI2,enoyl-CoA delta isomerase 2,1.727040878,4.885631313,398.1788638,1.37E-88,2.65E-86,10455
ENSG00000111845,PAK1IP1,PAK1 interacting protein 1,2.030624537,4.361701384,394.9917322,6.78E-88,1.29E-85,55003
ENSG00000196511,TPK1,thiamin pyrophosphokinase 1,1.812256816,5.109045767,394.9052935,7.08E-88,1.33E-85,27010
ENSG00000108107,RPL28,ribosomal protein L28,1.588977778,10.80594121,389.5659213,1.03E-86,1.91E-84,6158
ENSG00000177879,AP3S1,adaptor related protein complex 3 subunit sigma 1,1.450850356,6.609184496,385.5083713,7.87E-86,1.44E-83,1176
ENSG00000209082,MT-TL1,mitochondrially encoded tRNA-Leu (UUA/G) 1,4.670728264,5.545884734,384.944265,1.04E-85,1.88E-83,
ENSG00000269893,SNHG8,small nucleolar RNA host gene 8,2.162901308,6.617369842,380.313177,1.06E-84,1.90E-82,
ENSG00000147687,TATDN1,TatD DNase domain containing 1,1.894923893,4.726034755,379.9802613,1.26E-84,2.21E-82,83940
ENSG00000113732,ATP6V0E1,ATPase H+ transporting V0 subunit e1,1.475134466,8.089625459,378.5585288,2.56E-84,4.45E-82,8992
ENSG00000167554,ZNF610,zinc finger protein 610,5.037065697,2.979909414,362.4658253,8.18E-81,1.40E-78,162963
ENSG00000078808,SDF4,stromal cell derived factor 4,1.060144878,7.810614429,355.5930885,2.57E-79,4.34E-77,51150
ENSG00000243317,STMP1,short transmembrane mitochondrial protein 1,1.910675808,7.07958876,352.6906116,1.10E-78,1.84E-76,647087
ENSG00000151092,NGLY1,N-glycanase 1,1.221239062,5.961735348,349.4525575,5.58E-78,9.21E-76,55768
ENSG00000155959,VBP1,VHL binding protein 1,1.527823077,5.59073714,349.2542504,6.16E-78,1.00E-75,7411
ENSG00000065518,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,1.209211011,6.179833323,346.7169531,2.20E-77,3.54E-75,4710
ENSG00000155329,ZCCHC10,zinc finger CCHC-type containing 10,1.68853391,4.753054748,344.4500336,6.85E-77,1.09E-74,54819
ENSG00000110848,CD69,CD69 molecule,2.94655852,9.030475843,342.9701547,1.44E-76,2.27E-74,969
ENSG00000109390,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,1.524467235,4.568954715,342.8990453,1.49E-76,2.32E-74,4717
ENSG00000244398,RPL36AP37,ribosomal protein L36a pseudogene 37,1.809348679,9.908121393,341.9937596,2.35E-76,3.61E-74,
ENSG00000143727,ACP1,acid phosphatase 1,1.220906581,7.076408971,339.6410278,7.64E-76,1.16E-73,52
ENSG00000165632,TAF3,TATA-box binding protein associated factor 3,1.208173361,5.833220521,339.4235098,8.52E-76,1.28E-73,83860
ENSG00000177556,ATOX1,antioxidant 1 copper chaperone,1.670710879,4.793070759,335.969789,4.81E-75,7.17E-73,475
ENSG00000131171,SH3BGRL,SH3 domain binding glutamate rich protein like,1.207582656,8.202008214,331.0334198,5.72E-74,8.43E-72,6451
ENSG00000114021,NIT2,nitrilase family member 2,1.328645497,4.987784963,329.5920994,1.18E-73,1.72E-71,56954
ENSG00000131100,ATP6V1E1,ATPase H+ transporting V1 subunit E1,1.069701725,6.756141051,327.0695853,4.18E-73,5.96E-71,529
ENSG00000151348,EXT2,exostosin glycosyltransferase 2,1.229638277,6.007523685,320.6110672,1.07E-71,1.49E-69,2132
ENSG00000093144,ECHDC1,ethylmalonyl-CoA decarboxylase 1,1.552035175,6.497999098,320.5375504,1.11E-71,1.53E-69,55862
ENSG00000122873,CISD1,CDGSH iron sulfur domain 1,2.392398214,3.889288158,320.4265409,1.17E-71,1.60E-69,55847
ENSG00000241468,ATP5MF,ATP synthase membrane subunit f,1.350245641,5.699978001,317.0293764,6.43E-71,8.70E-69,9551
ENSG00000011007,ELOA,elongin A,1.373982292,6.142570471,316.4041864,8.79E-71,1.18E-68,6924
ENSG00000173486,FKBP2,FKBP prolyl isomerase 2,1.281953145,5.603422339,306.5732573,1.22E-68,1.60E-66,2286
ENSG00000198888,MT-ND1,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1,3.419163752,13.86254462,304.7804149,2.99E-68,3.90E-66,4535
ENSG00000101052,IFT52,intraflagellar transport 52,1.443037372,5.317980008,302.1848332,1.10E-67,1.42E-65,51098
ENSG00000160563,MED27,mediator complex subunit 27,1.481077389,4.463023496,297.7388119,1.02E-66,1.31E-64,9442
ENSG00000167699,GLOD4,glyoxalase domain containing 4,1.080965049,6.728357544,297.3188542,1.26E-66,1.60E-64,51031
ENSG00000027075,PRKCH,protein kinase C eta,1.315260782,8.57174085,295.348791,3.40E-66,4.26E-64,5583
ENSG00000171202,TMEM126A,transmembrane protein 126A,1.62920741,4.561407367,291.1206712,2.83E-65,3.49E-63,84233
ENSG00000154589,LY96,lymphocyte antigen 96,2.604564502,5.433497445,285.9931464,3.71E-64,4.45E-62,23643
ENSG00000210195,MT-TT,mitochondrially encoded tRNA-Thr (ACN),4.140752997,2.53755956,285.7878429,4.12E-64,4.89E-62,
ENSG00000176209,SMIM19,small integral membrane protein 19,1.517800528,4.847233659,282.9545282,1.71E-63,1.99E-61,114926
ENSG00000065548,ZC3H15,zinc finger CCCH-type containing 15,1.094542035,6.757600676,280.6600541,5.39E-63,6.24E-61,55854
ENSG00000149357,LAMTOR1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",1.256250704,7.403053709,276.5970048,4.14E-62,4.75E-60,55004
ENSG00000236287,ZBED5,zinc finger BED-type containing 5,1.266806801,6.543493976,275.8112953,6.14E-62,6.93E-60,58486
ENSG00000126461,SCAF1,SR-related CTD associated factor 1,1.083866746,6.025845464,275.0329868,9.08E-62,1.02E-59,58506
ENSG00000154723,ATP5PF,ATP synthase peripheral stalk subunit F6,1.582117821,5.845190822,274.8854779,9.78E-62,1.09E-59,522
ENSG00000171497,PPID,peptidylprolyl isomerase D,1.379083084,4.90035528,274.4965501,1.19E-61,1.31E-59,5481
ENSG00000164919,COX6C,cytochrome c oxidase subunit 6C,1.166169776,6.958040969,273.9368424,1.57E-61,1.72E-59,1345
ENSG00000151093,OXSM,"3-oxoacyl-ACP synthase, mitochondrial",1.820794419,3.844711616,272.8803692,2.67E-61,2.90E-59,54995
ENSG00000102245,CD40LG,CD40 ligand,1.865243846,5.157524336,272.6824609,2.95E-61,3.17E-59,959
ENSG00000175602,CCDC85B,coiled-coil domain containing 85B,1.041443627,5.73378593,269.9299163,1.18E-60,1.25E-58,11007
ENSG00000241553,ARPC4,actin related protein 2/3 complex subunit 4,1.197705915,7.880815169,268.0497328,3.02E-60,3.17E-58,10093
ENSG00000136146,MED4,mediator complex subunit 4,1.102948717,5.866521594,266.9733384,5.18E-60,5.40E-58,29079
ENSG00000150681,RGS18,regulator of G protein signaling 18,3.39909006,8.947188918,264.9311842,1.44E-59,1.47E-57,64407
ENSG00000005486,RHBDD2,rhomboid domain containing 2,1.225467626,6.516130295,264.5578763,1.74E-59,1.76E-57,57414
ENSG00000257815,PRANCR,progenitor renewal associated non-coding RNA,2.208774822,2.943431399,264.5257581,1.77E-59,1.78E-57,101928062
ENSG00000179091,CYC1,cytochrome c1,1.024036902,6.625276087,262.9153899,3.97E-59,3.90E-57,1537
ENSG00000102898,NUTF2,nuclear transport factor 2,1.130810625,6.043090491,262.3056107,5.39E-59,5.26E-57,10204
ENSG00000136521,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,1.357038452,6.242697854,261.1207778,9.78E-59,9.39E-57,4711
ENSG00000169564,PCBP1,poly(rC) binding protein 1,1.043375455,8.014010833,260.6448561,1.24E-58,1.18E-56,5093
ENSG00000065154,OAT,ornithine aminotransferase,1.474277835,6.466044224,260.3837092,1.42E-58,1.33E-56,4942
ENSG00000258733,LINC02328,long intergenic non-protein coding RNA 2328,2.146485581,3.466468638,259.4794739,2.23E-58,2.07E-56,
ENSG00000104412,EMC2,ER membrane protein complex subunit 2,1.554733571,4.410982965,256.614407,9.39E-58,8.53E-56,9694
ENSG00000172799,ZBTB8OSP2,zinc finger and BTB domain containing 8 opposite strand pseudogene 2,2.213537574,3.169728316,256.2919109,1.10E-57,9.96E-56,
ENSG00000235734,HMGN1P36,high mobility group nucleosome binding domain 1 pseudogene 36,1.61742745,4.016508039,255.8033834,1.41E-57,1.26E-55,
ENSG00000100982,PCIF1,phosphorylated CTD interacting factor 1,1.09868871,6.595289322,255.2682734,1.84E-57,1.64E-55,63935
ENSG00000113369,ARRDC3,arrestin domain containing 3,1.441276923,9.087189331,254.4052158,2.85E-57,2.52E-55,57561
ENSG00000167674,HDGFL2,HDGF like 2,1.124454071,5.71340976,253.6186926,4.22E-57,3.71E-55,84717
ENSG00000131779,PEX11B,peroxisomal biogenesis factor 11 beta,1.179393902,5.017142574,253.3941571,4.73E-57,4.10E-55,8799
ENSG00000248569,,mediator complex subunit 27 (MED27) pseudogene,1.75371811,3.271974975,253.018465,5.71E-57,4.92E-55,
ENSG00000073905,VDAC1P1,voltage dependent anion channel 1 pseudogene 1,1.750198925,2.806810146,253.0071577,5.74E-57,4.92E-55,
ENSG00000267809,NDUFV2P1,NADH:ubiquinone oxidoreductase core subunit V2 pseudogene 1,1.375187844,4.346591669,248.5609207,5.35E-56,4.50E-54,
ENSG00000158019,BABAM2,BRISC and BRCA1 A complex member 2,1.063237936,5.293358245,247.8036261,7.82E-56,6.54E-54,9577
ENSG00000139168,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1,1.420545352,5.501066023,247.7548733,8.02E-56,6.66E-54,85437
ENSG00000110063,DCPS,"decapping enzyme, scavenger",1.476843292,4.749595078,247.4901873,9.15E-56,7.56E-54,28960
ENSG00000109919,MTCH2,mitochondrial carrier 2,1.035511059,5.475125442,246.9752262,1.19E-55,9.73E-54,23788
ENSG00000113068,PFDN1,prefoldin subunit 1,1.168838901,5.927791827,246.576868,1.45E-55,1.18E-53,5201
ENSG00000229097,CALM2P2,calmodulin 2 pseudogene 2,2.089110981,4.343855874,245.0112863,3.18E-55,2.56E-53,
ENSG00000089327,FXYD5,FXYD domain containing ion transport regulator 5,1.107260112,8.073712919,244.7650467,3.60E-55,2.86E-53,53827
ENSG00000204397,CARD16,caspase recruitment domain family member 16,1.351992138,6.171148977,244.4045468,4.31E-55,3.41E-53,114769
ENSG00000151611,MMAA,metabolism of cobalamin associated A,1.703827107,3.85592979,243.3053768,7.48E-55,5.86E-53,166785
ENSG00000253341,PCBP2P2,poly(rC) binding protein 2 pseudogene 2,1.107825245,6.221176631,242.0850892,1.38E-54,1.07E-52,
ENSG00000151657,KIN,Kin17 DNA and RNA binding protein,1.418579049,4.340072791,241.3210168,2.03E-54,1.55E-52,22944
ENSG00000227081,,ribosomal protein S27 (RPS27) pseudogene,1.444531693,10.71434285,239.7915817,4.37E-54,3.27E-52,
ENSG00000023697,DERA,deoxyribose-phosphate aldolase,1.373956829,5.065104119,239.5891767,4.83E-54,3.60E-52,51071
ENSG00000126653,NSRP1,nuclear speckle splicing regulatory protein 1,1.13362366,5.391543966,239.5550307,4.92E-54,3.64E-52,84081
ENSG00000140350,ANP32A,acidic nuclear phosphoprotein 32 family member A,1.02217324,8.153015317,238.3118908,9.18E-54,6.76E-52,8125
ENSG00000182054,IDH2,isocitrate dehydrogenase (NADP(+)) 2,1.116589448,7.140169631,236.5476822,2.23E-53,1.63E-51,3418
ENSG00000151461,UPF2,UPF2 regulator of nonsense mediated mRNA decay,1.152654744,6.259783177,236.5155129,2.26E-53,1.65E-51,26019
ENSG00000140395,SKIC8,SKI8 subunit of superkiller complex,1.130424788,5.540645444,236.4871598,2.29E-53,1.66E-51,80349
ENSG00000198786,MT-ND5,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5,2.358695613,13.03156888,234.3255635,6.79E-53,4.82E-51,4540
ENSG00000138382,METTL5,"methyltransferase 5, N6-adenosine",1.517637005,4.701413181,234.3243111,6.80E-53,4.82E-51,29081
ENSG00000198886,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,2.288132798,13.38390482,231.1723704,3.31E-52,2.31E-50,4538
ENSG00000179262,RAD23A,"RAD23 homolog A, nucleotide excision repair protein",1.186984352,6.543092578,230.5896156,4.43E-52,3.08E-50,5886
ENSG00000163584,RPL22L1,ribosomal protein L22 like 1,1.53480947,5.47163179,229.8572435,6.40E-52,4.40E-50,200916
ENSG00000166170,BAG5,BAG cochaperone 5,1.128765244,6.264600883,227.8759745,1.73E-51,1.17E-49,9529
ENSG00000037241,RPL26L1,ribosomal protein L26 like 1,1.693011901,3.896782477,227.3403078,2.27E-51,1.53E-49,51121
ENSG00000163170,BOLA3,bolA family member 3,1.902933638,3.633257195,227.1515848,2.49E-51,1.66E-49,388962
ENSG00000112305,SMAP1,small ArfGAP 1,1.26997624,4.326051289,225.0083839,7.31E-51,4.85E-49,60682
ENSG00000136159,NUDT15,nudix hydrolase 15,1.726291674,4.131781831,222.9507787,2.05E-50,1.34E-48,55270
ENSG00000101166,PRELID3B,PRELI domain containing 3B,1.12461223,6.37397022,220.5009607,7.03E-50,4.49E-48,51012
ENSG00000150787,PTS,6-pyruvoyltetrahydropterin synthase,1.762339975,4.443210736,219.653543,1.08E-49,6.81E-48,5805
ENSG00000100865,CINP,cyclin dependent kinase 2 interacting protein,1.126326336,4.875377665,217.2932094,3.52E-49,2.19E-47,51550
ENSG00000075188,NUP37,nucleoporin 37,1.523934089,4.318809668,214.7551395,1.26E-48,7.59E-47,79023
ENSG00000101079,NDRG3,NDRG family member 3,1.012686138,6.069096302,211.4730251,6.55E-48,3.86E-46,57446
ENSG00000126264,HCST,hematopoietic cell signal transducer,1.493221193,4.859326669,208.6747547,2.67E-47,1.53E-45,10870
ENSG00000235162,C12orf75,chromosome 12 open reading frame 75,1.565849866,6.72655047,208.5786244,2.81E-47,1.60E-45,387882
ENSG00000113734,BNIP1,BCL2 interacting protein 1,1.519387482,4.201675316,206.4280049,8.26E-47,4.66E-45,662
ENSG00000100554,ATP6V1D,ATPase H+ transporting V1 subunit D,1.631473425,5.337117677,204.764565,1.91E-46,1.07E-44,51382
ENSG00000136874,STX17,syntaxin 17,1.225922331,4.565340041,204.5305042,2.14E-46,1.19E-44,55014
ENSG00000089048,ESF1,ESF1 nucleolar pre-rRNA processing protein homolog,1.388624017,5.183077119,203.3395967,3.90E-46,2.15E-44,51575
ENSG00000140598,EFL1,elongation factor like GTPase 1,1.091020026,4.894100413,199.9231534,2.17E-45,1.16E-43,79631
ENSG00000105171,POP4,"POP4 homolog, ribonuclease P/MRP subunit",1.086283126,5.688481015,198.8151982,3.79E-45,1.98E-43,10775
ENSG00000109775,UFSP2,UFM1 specific peptidase 2,1.300596033,4.042644109,196.2703608,1.36E-44,7.01E-43,55325
ENSG00000136514,RTP4,receptor transporter protein 4,1.699115654,4.281614265,192.0464668,1.14E-43,5.70E-42,64108
ENSG00000125482,TTF1,transcription termination factor 1,1.166142934,5.034692096,191.5837186,1.43E-43,7.11E-42,7270
ENSG00000125534,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,2.032063384,7.124267411,191.1105744,1.82E-43,8.99E-42,79144
ENSG00000226950,DANCR,differentiation antagonizing non-protein coding RNA,1.288799819,5.258287235,191.0463805,1.88E-43,9.25E-42,57291
ENSG00000108798,ABI3,ABI family member 3,1.442867732,6.62162147,190.6852041,2.25E-43,1.10E-41,51225
ENSG00000228532,SUMO2P21,SUMO2 pseudogene 21,1.07232906,4.548666698,190.2586647,2.79E-43,1.36E-41,
ENSG00000113088,GZMK,granzyme K,2.408806797,7.239728374,189.2905874,4.54E-43,2.20E-41,3003
ENSG00000058799,YIPF1,Yip1 domain family member 1,1.335396871,5.030645164,188.7078542,6.09E-43,2.91E-41,54432
ENSG00000176454,LPCAT4,lysophosphatidylcholine acyltransferase 4,1.006258338,5.549050124,187.9000202,9.14E-43,4.33E-41,254531
ENSG00000203950,RTL8A,retrotransposon Gag like 8A,1.25255694,3.578174506,184.8834178,4.16E-42,1.90E-40,26071
ENSG00000210082,MT-RNR2,mitochondrially encoded 16S rRNA,2.622170677,15.10250153,184.3905933,5.33E-42,2.41E-40,
ENSG00000213699,SLC35F6,solute carrier family 35 member F6,1.037328886,5.000966181,182.9207543,1.12E-41,5.02E-40,54978
ENSG00000112335,SNX3,sorting nexin 3,1.163672713,7.680333477,180.5588925,3.66E-41,1.61E-39,8724
ENSG00000102007,PLP2,proteolipid protein 2,1.161923518,7.299533615,180.4581968,3.85E-41,1.69E-39,5355
ENSG00000127080,IPPK,inositol-pentakisphosphate 2-kinase,1.637179375,2.887202852,180.3437469,4.08E-41,1.78E-39,64768
ENSG00000104218,CSPP1,centrosome and spindle pole associated protein 1,1.057530695,4.874397132,179.4914835,6.26E-41,2.72E-39,79848
ENSG00000234287,,ribosomal protein S27 (RPS27) pseudogene,1.478920366,8.227790311,179.4757088,6.31E-41,2.73E-39,
ENSG00000173264,GPR137,G protein-coupled receptor 137,1.111995983,4.546435011,179.3289363,6.79E-41,2.92E-39,56834
ENSG00000102265,TIMP1,TIMP metallopeptidase inhibitor 1,1.122381593,6.599713773,178.9422336,8.25E-41,3.53E-39,7076
ENSG00000156587,UBE2L6,ubiquitin conjugating enzyme E2 L6,1.140466478,7.295751075,178.9126033,8.37E-41,3.58E-39,9246
ENSG00000124172,ATP5F1E,ATP synthase F1 subunit epsilon,1.124612803,8.084001687,178.0222183,1.31E-40,5.53E-39,514
ENSG00000107438,PDLIM1,PDZ and LIM domain 1,1.600172386,5.915927627,177.4505945,1.75E-40,7.34E-39,9124
ENSG00000210107,MT-TQ,mitochondrially encoded tRNA-Gln (CAA/G),4.529206256,3.066733943,177.0762839,2.11E-40,8.84E-39,
ENSG00000132965,ALOX5AP,arachidonate 5-lipoxygenase activating protein,1.710715206,7.460761038,176.5687255,2.72E-40,1.13E-38,241
ENSG00000198851,CD3E,CD3 epsilon subunit of T-cell receptor complex,1.098310539,9.052318028,175.1914911,5.44E-40,2.22E-38,916
ENSG00000066583,ISOC1,isochorismatase domain containing 1,1.27968307,4.40017521,174.6187921,7.25E-40,2.96E-38,51015
ENSG00000168904,LRRC28,leucine rich repeat containing 28,1.271378626,4.285334263,173.6957977,1.15E-39,4.64E-38,123355
ENSG00000152147,GEMIN6,gem nuclear organelle associated protein 6,1.405829727,3.334532375,172.5515293,2.05E-39,8.07E-38,79833
ENSG00000049167,ERCC8,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",1.421389726,3.726199339,172.185201,2.47E-39,9.65E-38,1161
ENSG00000173511,VEGFB,vascular endothelial growth factor B,1.163898807,4.691824584,171.7651369,3.05E-39,1.19E-37,7423
ENSG00000109536,FRG1,FSHD region gene 1,1.083110015,5.387928101,171.0551677,4.35E-39,1.68E-37,2483
ENSG00000164305,CASP3,caspase 3,1.15444934,6.006462841,170.8779646,4.76E-39,1.83E-37,836
