gene_id,symbol,gene_name,log2_fold_change,logCPM,PValue,FDR,entrezgene_id
ENSG00000169019,COMMD8,COMM domain containing 8,2.143389723,5.638465084,2.56E-128,1.65E-125,54951
ENSG00000105879,CBLL1,Cbl proto-oncogene like 1,2.114059479,6.88366144,2.29E-123,1.41E-120,79872
ENSG00000213585,VDAC1,voltage dependent anion channel 1,1.907131248,6.658269945,1.47E-117,8.67E-115,7416
ENSG00000146223,RPL7L1,ribosomal protein L7 like 1,1.708112095,7.13265308,2.61E-117,1.47E-114,285855
ENSG00000083099,LYRM2,LYR motif containing 2,1.877128825,5.373172907,4.29E-117,2.32E-114,57226
ENSG00000210196,MT-TP,mitochondrially encoded tRNA-Pro (CCN),4.145761076,9.129467536,3.50E-113,1.82E-110,
ENSG00000205581,HMGN1,high mobility group nucleosome binding domain 1,1.412004708,8.052014484,2.15E-111,1.08E-108,3150
ENSG00000111481,COPZ1,COPI coat complex subunit zeta 1,1.836009444,7.567217339,2.46E-110,1.19E-107,22818
ENSG00000206573,THUMPD3-AS1,THUMPD3 antisense RNA 1,2.180282327,5.169511018,2.50E-108,1.17E-105,440944
ENSG00000014641,MDH1,malate dehydrogenase 1,1.90058972,7.054405901,2.86E-107,1.29E-104,4190
ENSG00000172172,MRPL13,mitochondrial ribosomal protein L13,2.300259949,5.158010946,1.91E-106,8.35E-104,28998
ENSG00000061794,MRPS35,mitochondrial ribosomal protein S35,1.816320864,6.072824986,5.11E-106,2.16E-103,60488
ENSG00000151092,NGLY1,N-glycanase 1,1.61869261,5.961735348,8.69E-106,3.57E-103,55768
ENSG00000114902,SPCS1,signal peptidase complex subunit 1,1.554426257,6.734554244,3.00E-105,1.19E-102,28972
ENSG00000210077,MT-TV,mitochondrially encoded tRNA-Val (GUN),6.62347185,7.362362851,9.45E-103,3.66E-100,
ENSG00000273841,TAF9,TATA-box binding protein associated factor 9,1.858642546,5.611315522,6.10E-102,2.29E-99,6880
ENSG00000143933,CALM2,calmodulin 2,2.355117586,9.996089784,7.09E-102,2.60E-99,805
ENSG00000129055,ANAPC13,anaphase promoting complex subunit 13,2.336280675,6.310802396,8.51E-102,3.03E-99,25847
ENSG00000128708,HAT1,histone acetyltransferase 1,1.684717501,5.836757838,9.17E-102,3.18E-99,8520
ENSG00000150459,SAP18,Sin3A associated protein 18,1.519143774,7.585972387,1.68E-101,5.67E-99,10284
ENSG00000169714,CNBP,CCHC-type zinc finger nucleic acid binding protein,1.370470774,9.682451251,3.02E-101,9.98E-99,7555
ENSG00000122033,MTIF3,mitochondrial translational initiation factor 3,1.852930035,5.474494745,7.55E-100,2.44E-97,219402
ENSG00000111142,METAP2,methionyl aminopeptidase 2,1.719036327,6.847466829,1.76E-99,5.54E-97,10988
ENSG00000210049,MT-TF,mitochondrially encoded tRNA-Phe (UUU/C),7.884644378,7.420473991,2.62E-99,8.05E-97,
ENSG00000204227,RING1,ring finger protein 1,1.287553781,6.357301328,2.79E-96,8.40E-94,6015
ENSG00000177879,AP3S1,adaptor related protein complex 3 subunit sigma 1,1.733206519,6.609184496,1.02E-95,3.02E-93,1176
ENSG00000088247,KHSRP,KH-type splicing regulatory protein,1.406527208,7.505872527,1.13E-95,3.25E-93,8570
ENSG00000081870,HSPB11,heat shock protein family B (small) member 11,1.702099915,5.088584181,1.79E-95,5.05E-93,51668
ENSG00000136888,ATP6V1G1,ATPase H+ transporting V1 subunit G1,1.530860529,7.853374567,8.33E-95,2.30E-92,9550
ENSG00000170310,STX8,syntaxin 8,2.074462018,5.570699147,1.05E-94,2.86E-92,9482
ENSG00000118418,HMGN3,high mobility group nucleosomal binding domain 3,1.60826531,6.065606591,1.11E-94,2.95E-92,9324
ENSG00000198721,ECI2,enoyl-CoA delta isomerase 2,1.962134719,4.885631313,3.64E-91,9.49E-89,10455
ENSG00000085231,AK6,adenylate kinase 6,2.402805168,4.170223413,4.84E-91,1.24E-88,102157402
ENSG00000211459,MT-RNR1,mitochondrially encoded 12S rRNA,5.200641648,16.0823106,1.79E-89,4.48E-87,
ENSG00000196511,TPK1,thiamin pyrophosphokinase 1,2.0513803,5.109045767,2.45E-89,6.02E-87,27010
ENSG00000163634,THOC7,THO complex subunit 7,1.609940283,5.770055743,1.26E-88,3.05E-86,80145
ENSG00000147604,RPL7,ribosomal protein L7,2.279876574,9.050025426,1.78E-88,4.22E-86,6129
ENSG00000137970,RPL7P9,ribosomal protein L7 pseudogene 9,2.419227221,10.65625192,5.72E-88,1.34E-85,
ENSG00000185862,EVI2B,ecotropic viral integration site 2B,2.571598778,9.236313217,3.04E-87,6.99E-85,2124
ENSG00000146007,ZMAT2,zinc finger matrin-type 2,1.855125612,7.725003731,3.35E-87,7.45E-85,153527
ENSG00000109534,GAR1,GAR1 ribonucleoprotein,1.670988427,4.535580323,3.36E-87,7.45E-85,54433
ENSG00000105698,USF2,"upstream transcription factor 2, c-fos interacting",1.231084567,8.216000259,9.82E-87,2.14E-84,7392
ENSG00000214485,RPL7P1,ribosomal protein L7 pseudogene 1,2.501847538,9.830612384,1.01E-86,2.16E-84,
ENSG00000155959,VBP1,VHL binding protein 1,1.789781981,5.59073714,3.12E-85,6.59E-83,7411
ENSG00000105329,TGFB1,transforming growth factor beta 1,1.761207501,9.517389909,1.19E-84,2.48E-82,7040
ENSG00000158019,BABAM2,BRISC and BRCA1 A complex member 2,1.477867919,5.293358245,2.62E-84,5.38E-82,9577
ENSG00000111845,PAK1IP1,PAK1 interacting protein 1,2.221389917,4.361701384,3.64E-84,7.35E-82,55003
ENSG00000101052,IFT52,intraflagellar transport 52,1.814587291,5.317980008,1.03E-83,2.05E-81,51098
ENSG00000143727,ACP1,acid phosphatase 1,1.450256194,7.076408971,3.45E-83,6.67E-81,52
ENSG00000147687,TATDN1,TatD DNase domain containing 1,2.098255177,4.726034755,3.61E-82,6.89E-80,83940
ENSG00000133321,PLAAT4,phospholipase A and acyltransferase 4,1.756197697,7.538475099,3.42E-81,6.42E-79,5920
ENSG00000155329,ZCCHC10,zinc finger CCHC-type containing 10,1.913697515,4.753054748,1.94E-78,3.54E-76,54819
ENSG00000113732,ATP6V0E1,ATPase H+ transporting V0 subunit e1,1.607257716,8.089625459,6.15E-78,1.11E-75,8992
ENSG00000210194,MT-TE,mitochondrially encoded tRNA-Glu (GAA/G),4.453446092,4.557106867,1.20E-77,2.14E-75,
ENSG00000127483,HP1BP3,heterochromatin protein 1 binding protein 3,1.092446681,8.292548124,1.62E-77,2.85E-75,50809
ENSG00000011007,ELOA,elongin A,1.622589218,6.142570471,3.04E-77,5.29E-75,6924
ENSG00000131100,ATP6V1E1,ATPase H+ transporting V1 subunit E1,1.2350789,6.756141051,1.07E-76,1.84E-74,529
ENSG00000078808,SDF4,stromal cell derived factor 4,1.164893356,7.810614429,4.68E-75,7.93E-73,51150
ENSG00000151348,EXT2,exostosin glycosyltransferase 2,1.409240892,6.007523685,9.69E-75,1.62E-72,2132
ENSG00000108107,RPL28,ribosomal protein L28,1.670020787,10.80594121,2.92E-74,4.83E-72,6158
ENSG00000093144,ECHDC1,ethylmalonyl-CoA decarboxylase 1,1.783124111,6.497999098,3.00E-74,4.90E-72,55862
ENSG00000065518,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,1.329908335,6.179833323,5.77E-74,9.30E-72,4710
ENSG00000244398,RPL36AP37,ribosomal protein L36a pseudogene 37,2.024438449,9.908121393,1.62E-73,2.59E-71,
ENSG00000027075,PRKCH,protein kinase C eta,1.580735162,8.57174085,2.97E-73,4.68E-71,5583
ENSG00000269893,SNHG8,small nucleolar RNA host gene 8,2.280377429,6.617369842,5.40E-73,8.41E-71,
ENSG00000114021,NIT2,nitrilase family member 2,1.462625086,4.987784963,3.92E-72,6.04E-70,56954
ENSG00000243317,STMP1,short transmembrane mitochondrial protein 1,2.071592333,7.07958876,5.83E-72,8.87E-70,647087
ENSG00000253954,HMGN1P38,high mobility group nucleosome binding domain 1 pseudogene 38,1.599270827,5.048455576,3.63E-71,5.40E-69,
ENSG00000160563,MED27,mediator complex subunit 27,1.704017312,4.463023496,4.67E-71,6.87E-69,9442
ENSG00000236287,ZBED5,zinc finger BED-type containing 5,1.539466788,6.543493976,6.59E-71,9.60E-69,58486
ENSG00000177556,ATOX1,antioxidant 1 copper chaperone,1.802974801,4.793070759,2.90E-70,4.17E-68,475
ENSG00000140350,ANP32A,acidic nuclear phosphoprotein 32 family member A,1.328798317,8.153015317,1.89E-69,2.70E-67,8125
ENSG00000209082,MT-TL1,mitochondrially encoded tRNA-Leu (UUA/G) 1,4.754944584,5.545884734,4.52E-69,6.31E-67,
ENSG00000270647,TAF15,TATA-box binding protein associated factor 15,1.092666869,8.164315673,8.54E-69,1.18E-66,8148
ENSG00000241468,ATP5MF,ATP synthase membrane subunit f,1.490752543,5.699978001,1.61E-68,2.20E-66,9551
ENSG00000136521,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,1.65635771,6.242697854,5.12E-68,6.94E-66,4711
ENSG00000155729,KCTD18,potassium channel tetramerization domain containing 18,1.359992197,5.451504877,6.17E-68,8.28E-66,130535
ENSG00000167699,GLOD4,glyoxalase domain containing 4,1.230765826,6.728357544,6.39E-68,8.48E-66,51031
ENSG00000131779,PEX11B,peroxisomal biogenesis factor 11 beta,1.4471505,5.017142574,7.09E-68,9.32E-66,8799
ENSG00000140395,SKIC8,SKI8 subunit of superkiller complex,1.444673136,5.540645444,9.32E-68,1.21E-65,80349
ENSG00000110848,CD69,CD69 molecule,3.1632802,9.030475843,9.96E-68,1.29E-65,969
ENSG00000167004,PDIA3,protein disulfide isomerase family A member 3,1.124606953,8.230741617,1.03E-67,1.31E-65,2923
ENSG00000160714,UBE2Q1,ubiquitin conjugating enzyme E2 Q1,1.002513464,6.782632948,1.40E-67,1.78E-65,55585
ENSG00000023697,DERA,deoxyribose-phosphate aldolase,1.719457263,5.065104119,3.36E-67,4.21E-65,51071
ENSG00000164305,CASP3,caspase 3,1.72988479,6.006462841,7.14E-67,8.87E-65,836
ENSG00000241553,ARPC4,actin related protein 2/3 complex subunit 4,1.423732586,7.880815169,1.00E-65,1.23E-63,10093
ENSG00000175550,DRAP1,DR1 associated protein 1,1.098536643,7.142765503,1.24E-65,1.51E-63,10589
ENSG00000171202,TMEM126A,transmembrane protein 126A,1.813789697,4.561407367,1.51E-65,1.83E-63,84233
ENSG00000122873,CISD1,CDGSH iron sulfur domain 1,2.562562788,3.889288158,2.42E-65,2.90E-63,55847
ENSG00000154723,ATP5PF,ATP synthase peripheral stalk subunit F6,1.842253548,5.845190822,4.33E-65,5.14E-63,522
ENSG00000167554,ZNF610,zinc finger protein 610,5.067545565,2.979909414,9.00E-65,1.06E-62,162963
ENSG00000113068,PFDN1,prefoldin subunit 1,1.417926306,5.927791827,2.51E-64,2.93E-62,5201
ENSG00000198695,MT-ND6,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,2.379518088,11.81455352,1.00E-63,1.15E-61,4541
ENSG00000131171,SH3BGRL,SH3 domain binding glutamate rich protein like,1.260762912,8.202008214,1.33E-63,1.52E-61,6451
ENSG00000151093,OXSM,"3-oxoacyl-ACP synthase, mitochondrial",2.085142914,3.844711616,2.65E-63,2.97E-61,54995
ENSG00000134453,RBM17,RNA binding motif protein 17,1.030268607,6.770447736,3.87E-63,4.30E-61,84991
ENSG00000173486,FKBP2,FKBP prolyl isomerase 2,1.378656711,5.603422339,1.25E-62,1.38E-60,2286
ENSG00000198727,MT-CYB,mitochondrially encoded cytochrome b,3.412011069,14.05450103,1.27E-62,1.38E-60,4519
ENSG00000096746,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3,1.039388893,7.894413848,1.75E-62,1.90E-60,3189
ENSG00000075188,NUP37,nucleoporin 37,1.918315825,4.318809668,1.23E-61,1.31E-59,79023
ENSG00000065154,OAT,ornithine aminotransferase,1.707450695,6.466044224,3.04E-61,3.19E-59,4942
ENSG00000037241,RPL26L1,ribosomal protein L26 like 1,2.053914724,3.896782477,9.46E-61,9.85E-59,51121
ENSG00000113369,ARRDC3,arrestin domain containing 3,1.685374415,9.087189331,2.37E-60,2.45E-58,57561
ENSG00000171497,PPID,peptidylprolyl isomerase D,1.524851292,4.90035528,2.77E-60,2.84E-58,5481
ENSG00000151657,KIN,Kin17 DNA and RNA binding protein,1.675343312,4.340072791,3.04E-60,3.09E-58,22944
ENSG00000163812,ZDHHC3,zinc finger DHHC-type palmitoyltransferase 3,1.099385612,6.371311621,5.35E-60,5.41E-58,51304
ENSG00000176209,SMIM19,small integral membrane protein 19,1.654190653,4.847233659,5.71E-60,5.73E-58,114926
ENSG00000159692,CTBP1,C-terminal binding protein 1,1.047223888,7.607499173,1.04E-59,1.04E-57,1487
ENSG00000172799,ZBTB8OSP2,zinc finger and BTB domain containing 8 opposite strand pseudogene 2,2.499487419,3.169728316,2.04E-59,2.02E-57,
ENSG00000109390,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,1.488548666,4.568954715,2.93E-59,2.86E-57,4717
ENSG00000166170,BAG5,BAG cochaperone 5,1.361061226,6.264600883,7.91E-59,7.65E-57,9529
ENSG00000081154,PCNP,PEST proteolytic signal containing nuclear protein,1.069851765,7.626069607,9.38E-59,9.01E-57,57092
ENSG00000163170,BOLA3,bolA family member 3,2.291245551,3.633257195,2.04E-58,1.94E-56,388962
ENSG00000065548,ZC3H15,zinc finger CCCH-type containing 15,1.189643161,6.757600676,2.19E-58,2.07E-56,55854
ENSG00000005486,RHBDD2,rhomboid domain containing 2,1.367812686,6.516130295,2.47E-58,2.32E-56,57414
ENSG00000109919,MTCH2,mitochondrial carrier 2,1.171038685,5.475125442,6.36E-58,5.94E-56,23788
ENSG00000118518,RNF146,ring finger protein 146,1.174065678,5.780864182,1.72E-57,1.60E-55,81847
ENSG00000124596,OARD1,O-acyl-ADP-ribose deacylase 1,1.258950882,5.140586466,2.01E-57,1.85E-55,221443
ENSG00000257815,PRANCR,progenitor renewal associated non-coding RNA,2.436637956,2.943431399,2.20E-57,2.01E-55,101928062
ENSG00000162385,MAGOH,"mago homolog, exon junction complex subunit",1.15589053,5.616238516,6.41E-57,5.75E-55,4116
ENSG00000073905,VDAC1P1,voltage dependent anion channel 1 pseudogene 1,1.830676648,2.806810146,1.48E-56,1.32E-54,
ENSG00000164919,COX6C,cytochrome c oxidase subunit 6C,1.25961682,6.958040969,3.14E-56,2.78E-54,1345
ENSG00000126261,UBA2,ubiquitin like modifier activating enzyme 2,1.092776253,6.978920758,8.04E-56,7.03E-54,10054
ENSG00000104412,EMC2,ER membrane protein complex subunit 2,1.68442975,4.410982965,1.30E-55,1.13E-53,9694
ENSG00000134333,LDHA,lactate dehydrogenase A,1.122973842,8.081232456,2.93E-55,2.52E-53,3939
ENSG00000136159,NUDT15,nudix hydrolase 15,2.021979582,4.131781831,2.99E-55,2.56E-53,55270
ENSG00000107937,GTPBP4,GTP binding protein 4,1.224609775,5.841269298,5.01E-55,4.22E-53,23560
ENSG00000113558,SKP1,S-phase kinase associated protein 1,1.085761217,7.651034624,5.58E-55,4.66E-53,6500
ENSG00000235734,HMGN1P36,high mobility group nucleosome binding domain 1 pseudogene 36,1.78028405,4.016508039,1.15E-54,9.49E-53,
ENSG00000180867,PDIA3P1,protein disulfide isomerase family A member 3 pseudogene 1,1.162729654,5.573754127,2.05E-54,1.68E-52,
ENSG00000198888,MT-ND1,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1,3.453251745,13.86254462,4.24E-54,3.46E-52,4535
ENSG00000170142,UBE2E1,ubiquitin conjugating enzyme E2 E1,1.223339571,5.89488334,4.74E-54,3.82E-52,7324
ENSG00000229097,CALM2P2,calmodulin 2 pseudogene 2,2.299987409,4.343855874,1.82E-53,1.43E-51,
ENSG00000101079,NDRG3,NDRG family member 3,1.195181534,6.069096302,9.02E-53,6.94E-51,57446
ENSG00000182054,IDH2,isocitrate dehydrogenase (NADP(+)) 2,1.250654554,7.140169631,1.14E-52,8.70E-51,3418
ENSG00000151611,MMAA,metabolism of cobalamin associated A,1.826522963,3.85592979,2.72E-52,2.06E-50,166785
ENSG00000258733,LINC02328,long intergenic non-protein coding RNA 2328,2.29627897,3.466468638,3.36E-52,2.53E-50,
ENSG00000138382,METTL5,"methyltransferase 5, N6-adenosine",1.690157734,4.701413181,4.39E-52,3.29E-50,29081
ENSG00000102898,NUTF2,nuclear transport factor 2,1.192716576,6.043090491,4.72E-52,3.51E-50,10204
ENSG00000267809,NDUFV2P1,NADH:ubiquinone oxidoreductase core subunit V2 pseudogene 1,1.455865126,4.346591669,1.21E-51,8.94E-50,
ENSG00000100982,PCIF1,phosphorylated CTD interacting factor 1,1.171028864,6.595289322,1.35E-51,9.82E-50,63935
ENSG00000165632,TAF3,TATA-box binding protein associated factor 3,1.113275362,5.833220521,1.53E-51,1.11E-49,83860
ENSG00000101166,PRELID3B,PRELI domain containing 3B,1.286614475,6.37397022,1.68E-51,1.20E-49,51012
ENSG00000154589,LY96,lymphocyte antigen 96,2.616119568,5.433497445,1.88E-51,1.34E-49,23643
ENSG00000140598,EFL1,elongation factor like GTPase 1,1.285599698,4.894100413,4.68E-51,3.32E-49,79631
ENSG00000102245,CD40LG,CD40 ligand,1.910569011,5.157524336,5.14E-51,3.63E-49,959
ENSG00000066583,ISOC1,isochorismatase domain containing 1,1.616218207,4.40017521,5.43E-51,3.81E-49,51015
ENSG00000055130,CUL1,cullin 1,1.012366998,6.429536967,1.08E-50,7.51E-49,8454
ENSG00000235162,C12orf75,chromosome 12 open reading frame 75,1.840638699,6.72655047,2.14E-50,1.47E-48,387882
ENSG00000058799,YIPF1,Yip1 domain family member 1,1.61325444,5.030645164,2.14E-49,1.45E-47,54432
ENSG00000136146,MED4,mediator complex subunit 4,1.112376116,5.866521594,4.55E-49,3.05E-47,29079
ENSG00000150681,RGS18,regulator of G protein signaling 18,3.455436846,8.947188918,6.20E-49,4.11E-47,64407
ENSG00000105171,POP4,"POP4 homolog, ribonuclease P/MRP subunit",1.25988595,5.688481015,1.89E-48,1.24E-46,10775
ENSG00000227081,,ribosomal protein S27 (RPS27) pseudogene,1.552284272,10.71434285,2.06E-48,1.35E-46,
ENSG00000158290,CUL4B,cullin 4B,1.190794423,6.546662359,6.46E-48,4.19E-46,8450
ENSG00000163584,RPL22L1,ribosomal protein L22 like 1,1.653034236,5.47163179,1.48E-47,9.44E-46,200916
ENSG00000179091,CYC1,cytochrome c1,1.019821014,6.625276087,6.76E-47,4.22E-45,1537
ENSG00000110063,DCPS,"decapping enzyme, scavenger",1.497243695,4.749595078,7.21E-47,4.46E-45,28960
ENSG00000136514,RTP4,receptor transporter protein 4,1.958861678,4.281614265,1.02E-46,6.20E-45,64108
ENSG00000169564,PCBP1,poly(rC) binding protein 1,1.042329517,8.014010833,2.28E-46,1.37E-44,5093
ENSG00000248569,,mediator complex subunit 27 (MED27) pseudogene,1.71744332,3.271974975,5.22E-46,3.11E-44,
ENSG00000089327,FXYD5,FXYD domain containing ion transport regulator 5,1.141086597,8.073712919,6.97E-46,4.14E-44,53827
ENSG00000104218,CSPP1,centrosome and spindle pole associated protein 1,1.264569517,4.874397132,9.16E-46,5.42E-44,79848
ENSG00000204397,CARD16,caspase recruitment domain family member 16,1.367837649,6.171148977,2.42E-45,1.42E-43,114769
ENSG00000168904,LRRC28,leucine rich repeat containing 28,1.522867249,4.285334263,3.90E-45,2.27E-43,123355
ENSG00000253341,PCBP2P2,poly(rC) binding protein 2 pseudogene 2,1.123808425,6.221176631,5.72E-45,3.30E-43,
ENSG00000100554,ATP6V1D,ATPase H+ transporting V1 subunit D,1.809615985,5.337117677,6.38E-45,3.66E-43,51382
ENSG00000111652,COPS7A,COP9 signalosome subunit 7A,1.083975011,5.428178674,6.89E-45,3.94E-43,50813
ENSG00000136560,TANK,TRAF family member associated NFKB activator,1.154958828,6.144125164,1.33E-44,7.53E-43,10010
ENSG00000110108,TMEM109,transmembrane protein 109,1.05621296,6.971620877,1.62E-44,9.14E-43,79073
ENSG00000088035,ALG6,"ALG6 alpha-1,3-glucosyltransferase",1.339662223,4.196490629,1.67E-44,9.36E-43,29929
ENSG00000150456,EEF1AKMT1,EEF1A lysine methyltransferase 1,2.567932357,2.863004194,1.85E-44,1.03E-42,221143
ENSG00000113734,BNIP1,BCL2 interacting protein 1,1.65272996,4.201675316,3.39E-44,1.87E-42,662
ENSG00000179262,RAD23A,"RAD23 homolog A, nucleotide excision repair protein",1.226139635,6.543092578,5.14E-44,2.81E-42,5886
ENSG00000160818,GPATCH4,G-patch domain containing 4 (gene/pseudogene),1.326120117,5.030014305,8.25E-44,4.49E-42,54865
ENSG00000167674,HDGFL2,HDGF like 2,1.08755063,5.71340976,2.99E-43,1.61E-41,84717
ENSG00000139168,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1,1.391219555,5.501066023,9.64E-43,5.14E-41,85437
ENSG00000100865,CINP,cyclin dependent kinase 2 interacting protein,1.161895733,4.875377665,2.23E-42,1.18E-40,51550
ENSG00000154582,ELOC,elongin C,1.052113924,4.859947356,2.29E-42,1.20E-40,6921
ENSG00000025156,HSF2,heat shock transcription factor 2,1.448971697,4.973743233,2.37E-42,1.24E-40,3298
ENSG00000112335,SNX3,sorting nexin 3,1.337682658,7.680333477,2.79E-42,1.45E-40,8724
ENSG00000149357,LAMTOR1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",1.156826867,7.403053709,3.10E-42,1.60E-40,55004
ENSG00000150787,PTS,6-pyruvoyltetrahydropterin synthase,1.827532112,4.443210736,3.16E-42,1.63E-40,5805
ENSG00000112305,SMAP1,small ArfGAP 1,1.268005483,4.326051289,3.76E-42,1.92E-40,60682
ENSG00000136167,LCP1,lymphocyte cytosolic protein 1,1.101126701,11.20052294,8.20E-42,4.13E-40,3936
ENSG00000197747,S100A10,S100 calcium binding protein A10,1.101080705,7.605630488,8.38E-42,4.20E-40,6281
ENSG00000115540,MOB4,"MOB family member 4, phocein",1.350508301,5.355116848,8.54E-42,4.27E-40,25843
ENSG00000197223,C1D,C1D nuclear receptor corepressor,1.283298372,4.429212777,1.20E-41,5.92E-40,10438
ENSG00000125870,SNRPB2,small nuclear ribonucleoprotein polypeptide B2,1.147368167,6.187051286,1.52E-41,7.47E-40,6629
ENSG00000198886,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,2.311670729,13.38390482,2.01E-41,9.81E-40,4538
ENSG00000127080,IPPK,inositol-pentakisphosphate 2-kinase,1.7690841,2.887202852,3.76E-41,1.81E-39,64768
ENSG00000049167,ERCC8,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",1.613014337,3.726199339,4.75E-41,2.27E-39,1161
ENSG00000072849,DERL2,derlin 2,1.025475494,6.084587984,6.30E-41,3.01E-39,51009
ENSG00000163510,CWC22,CWC22 spliceosome associated protein homolog,1.122494867,4.710703844,6.62E-41,3.15E-39,57703
ENSG00000210195,MT-TT,mitochondrially encoded tRNA-Thr (ACN),3.6310609,2.53755956,7.59E-41,3.60E-39,
ENSG00000109775,UFSP2,UFM1 specific peptidase 2,1.368588385,4.042644109,7.87E-41,3.71E-39,55325
ENSG00000152147,GEMIN6,gem nuclear organelle associated protein 6,1.581054311,3.334532375,1.74E-40,8.10E-39,79833
ENSG00000130332,LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",1.017265927,6.088547862,1.78E-40,8.25E-39,51690
ENSG00000234287,,ribosomal protein S27 (RPS27) pseudogene,1.67339733,8.227790311,2.51E-40,1.15E-38,
ENSG00000113088,GZMK,granzyme K,2.655658848,7.239728374,2.73E-40,1.24E-38,3003
ENSG00000268355,,novel transcript,3.829374795,2.770699678,3.84E-40,1.74E-38,
ENSG00000134597,RBMX2,RNA binding motif protein X-linked 2,1.078715602,5.052716924,5.99E-40,2.70E-38,51634
ENSG00000182831,HAPSTR1,HUWE1 associated protein modifying stress responses,1.114276662,6.840494132,7.26E-40,3.26E-38,29035
ENSG00000174173,TRMT10C,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",1.23265258,4.882343881,7.31E-40,3.28E-38,54931
ENSG00000088970,KIZ,kizuna centrosomal protein,1.232827748,4.9589445,8.07E-40,3.61E-38,55857
ENSG00000089048,ESF1,ESF1 nucleolar pre-rRNA processing protein homolog,1.454069132,5.183077119,9.65E-40,4.29E-38,51575
ENSG00000269378,ITGB1P1,integrin subunit beta 1 pseudogene 1,1.581238389,6.824183987,1.76E-39,7.72E-38,
ENSG00000170515,PA2G4,proliferation-associated 2G4,1.210524253,6.701132235,2.09E-39,9.12E-38,5036
ENSG00000118705,RPN2,ribophorin II,1.064516887,7.969871406,2.13E-39,9.22E-38,6185
ENSG00000150093,ITGB1,integrin subunit beta 1,1.525112875,9.323633433,2.25E-39,9.71E-38,3688
ENSG00000109536,FRG1,FSHD region gene 1,1.226738234,5.387928101,2.61E-39,1.13E-37,2483
ENSG00000104671,DCTN6,dynactin subunit 6,1.321377929,4.196082739,2.66E-39,1.14E-37,10671
ENSG00000108798,ABI3,ABI family member 3,1.545433303,6.62162147,4.19E-39,1.80E-37,51225
ENSG00000176454,LPCAT4,lysophosphatidylcholine acyltransferase 4,1.075839999,5.549050124,4.55E-39,1.94E-37,254531
